,datetime,target,source_x,source_y
24742,2018-02-14 10:26:34,0.5084745762711864,target,files
24743,2018-02-14 10:26:35,0.7142857142857143,target,files
24744,2018-02-14 10:26:36,0.6451612903225806,target,files
24745,2018-02-14 10:26:37,0.6666666666666666,target,files
24746,2018-02-14 10:26:38,0.6666666666666666,target,files
24747,2018-02-14 10:26:39,0.5970149253731343,target,files
24748,2018-02-14 10:26:40,0.5660377358490566,target,files
24749,2018-02-14 10:26:41,0.3174603174603174,target,files
24750,2018-02-14 10:26:42,0.5333333333333333,target,files
24751,2018-02-14 10:26:43,0.5970149253731343,target,files
24752,2018-02-14 10:26:44,0.4878048780487805,target,files
24753,2018-02-14 10:26:45,0.7407407407407407,target,files
24754,2018-02-14 10:26:46,0.8333333333333334,target,files
24755,2018-02-14 10:26:47,0.6896551724137931,target,files
24756,2018-02-14 10:26:48,0.851063829787234,target,files
24757,2018-02-14 10:26:49,0.8,target,files
24758,2018-02-14 10:26:50,0.625,target,files
24759,2018-02-14 10:26:51,0.7692307692307693,target,files
24760,2018-02-14 10:26:52,0.851063829787234,target,files
24761,2018-02-14 10:26:53,0.7407407407407407,target,files
24762,2018-02-14 10:26:54,0.5797101449275363,target,files
24763,2018-02-14 10:26:55,0.6666666666666666,target,files
24764,2018-02-14 10:26:56,0.5263157894736842,target,files
24765,2018-02-14 10:26:57,0.6349206349206349,target,files
24766,2018-02-14 10:26:58,0.6896551724137931,target,files
24767,2018-02-14 10:26:59,0.3846153846153846,target,files
24768,2018-02-14 10:27:00,0.6779661016949152,target,files
24769,2018-02-14 10:27:01,0.6349206349206349,target,files
24770,2018-02-14 10:27:02,0.4545454545454545,target,files
24771,2018-02-14 10:27:03,0.7547169811320755,target,files
24772,2018-02-14 10:27:04,0.5714285714285714,target,files
24773,2018-02-14 10:27:05,0.1851851851851851,target,files
24774,2018-02-14 10:27:06,0.5263157894736842,target,files
24775,2018-02-14 10:27:07,0.6153846153846154,target,files
24776,2018-02-14 10:27:08,0.4166666666666667,target,files
24777,2018-02-14 10:27:09,0.7692307692307693,target,files
24778,2018-02-14 10:27:10,0.6896551724137931,target,files
24779,2018-02-14 10:27:11,0.3225806451612903,target,files
24780,2018-02-14 10:27:12,0.6060606060606061,target,files
24781,2018-02-14 10:27:13,0.9090909090909092,target,files
24782,2018-02-14 10:27:14,0.5128205128205128,target,files
24783,2018-02-14 10:27:15,0.7272727272727273,target,files
24784,2018-02-14 10:27:16,0.8,target,files
24785,2018-02-14 10:27:17,0.5405405405405406,target,files
24786,2018-02-14 10:27:18,0.5128205128205128,target,files
24787,2018-02-14 10:27:19,0.4081632653061224,target,files
24788,2018-02-14 10:27:20,0.425531914893617,target,files
24789,2018-02-14 10:27:21,0.3508771929824561,target,files
24790,2018-02-14 10:27:22,0.1904761904761904,target,files
24791,2018-02-14 10:27:23,0.4651162790697674,target,files
24792,2018-02-14 10:27:24,0.5970149253731343,target,files
24793,2018-02-14 10:27:25,0.5263157894736842,target,files
24794,2018-02-14 10:27:26,0.2816901408450704,target,files
24795,2018-02-14 10:27:27,0.3448275862068966,target,files
24796,2018-02-14 10:27:28,0.5333333333333333,target,files
24797,2018-02-14 10:27:29,0.1282051282051282,target,files
24798,2018-02-14 10:27:30,0.5333333333333333,target,files
24799,2018-02-14 10:27:31,0.2941176470588235,target,files
24800,2018-02-14 10:27:32,0.3260869565217391,target,files
24801,2018-02-14 10:27:33,0.547945205479452,target,files
24802,2018-02-14 10:27:34,0.4411764705882353,target,files
24803,2018-02-14 10:27:35,0.5555555555555556,target,files
24804,2018-02-14 10:27:36,0.6060606060606061,target,files
24805,2018-02-14 10:27:38,0.5882352941176471,target,files
24806,2018-02-14 10:27:39,0.6666666666666666,target,files
24807,2018-02-14 10:27:40,0.6666666666666666,target,files
24808,2018-02-14 10:27:41,0.75,target,files
24809,2018-02-14 10:27:42,0.8163265306122449,target,files
24810,2018-02-14 10:27:43,0.6666666666666666,target,files
24811,2018-02-14 10:27:44,0.7142857142857143,target,files
24812,2018-02-14 10:27:45,0.7692307692307693,target,files
24813,2018-02-14 10:27:46,0.75,target,files
24814,2018-02-14 10:27:47,0.8108108108108109,target,files
24815,2018-02-14 10:27:48,0.5882352941176471,target,files
24816,2018-02-14 10:27:49,0.6666666666666666,target,files
24817,2018-02-14 10:27:50,0.7142857142857143,target,files
24818,2018-02-14 10:27:51,0.7547169811320755,target,files
24819,2018-02-14 10:27:52,0.6382978723404256,target,files
24820,2018-02-14 10:27:53,0.5882352941176471,target,files
24821,2018-02-14 10:27:54,0.8333333333333334,target,files
24822,2018-02-14 10:27:55,0.625,target,files
24823,2018-02-14 10:27:56,0.6521739130434783,target,files
24824,2018-02-14 10:27:58,0.5,target,files
24825,2018-02-14 10:27:59,0.186335403726708,target,files
24826,2018-02-14 10:28:00,0.2777777777777778,target,files
24827,2018-02-14 10:28:01,0.1648351648351648,target,files
24828,2018-02-14 10:28:02,0.3296703296703296,target,files
24829,2018-02-14 10:28:03,0.7407407407407407,target,files
24830,2018-02-14 10:28:04,0.6382978723404256,target,files
24831,2018-02-14 10:28:05,0.5357142857142857,target,files
24832,2018-02-14 10:28:06,0.625,target,files
24833,2018-02-14 10:28:07,0.625,target,files
24834,2018-02-14 10:28:08,0.7692307692307693,target,files
24835,2018-02-14 10:28:09,0.8695652173913043,target,files
24836,2018-02-14 10:28:10,0.7317073170731707,target,files
24837,2018-02-14 10:28:11,0.7317073170731707,target,files
24838,2018-02-14 10:28:12,0.5970149253731343,target,files
24839,2018-02-14 10:28:13,0.5357142857142857,target,files
24840,2018-02-14 10:28:14,0.3448275862068966,target,files
24841,2018-02-14 10:28:15,0.5,target,files
24842,2018-02-14 10:28:16,0.4054054054054054,target,files
24843,2018-02-14 10:28:17,0.2941176470588235,target,files
24844,2018-02-14 10:28:18,0.3,target,files
24845,2018-02-14 10:28:19,0.3092783505154639,target,files
24846,2018-02-14 10:28:20,0.2836879432624113,target,files
24847,2018-02-14 10:28:21,0.2027027027027027,target,files
24848,2018-02-14 10:28:22,0.1910828025477707,target,files
24849,2018-02-14 10:28:23,0.3703703703703703,target,files
24850,2018-02-14 10:28:24,0.3061224489795918,target,files
24851,2018-02-14 10:28:25,0.4477611940298507,target,files
24852,2018-02-14 10:28:26,0.547945205479452,target,files
24853,2018-02-14 10:28:27,0.5555555555555556,target,files
24854,2018-02-14 10:28:28,0.3947368421052631,target,files
24855,2018-02-14 10:28:29,0.5,target,files
24856,2018-02-14 10:28:30,0.3061224489795918,target,files
24857,2018-02-14 10:28:31,0.3191489361702128,target,files
24858,2018-02-14 10:28:32,0.5405405405405406,target,files
24859,2018-02-14 10:28:33,0.6818181818181818,target,files
24860,2018-02-14 10:28:34,0.5882352941176471,target,files
24861,2018-02-14 10:28:35,0.6153846153846154,target,files
24862,2018-02-14 10:28:36,0.6666666666666666,target,files
24863,2018-02-14 10:28:37,0.5172413793103449,target,files
24864,2018-02-14 10:28:38,0.6060606060606061,target,files
24865,2018-02-14 10:28:39,0.5660377358490566,target,files
24866,2018-02-14 10:28:40,0.5454545454545454,target,files
24867,2018-02-14 10:28:41,0.4615384615384615,target,files
24868,2018-02-14 10:28:42,0.5555555555555556,target,files
24869,2018-02-14 10:28:43,0.2040816326530612,target,files
24870,2018-02-14 10:28:44,0.5405405405405406,target,files
24871,2018-02-14 10:28:45,0.5063291139240507,target,files
24872,2018-02-14 10:28:46,0.392156862745098,target,files
24873,2018-02-14 10:28:47,0.6349206349206349,target,files
24874,2018-02-14 10:28:48,0.6451612903225806,target,files
24875,2018-02-14 10:28:49,0.4,target,files
24876,2018-02-14 10:28:50,0.6451612903225806,target,files
24877,2018-02-14 10:28:51,0.6896551724137931,target,files
24878,2018-02-14 10:28:52,0.5555555555555556,target,files
24879,2018-02-14 10:28:53,0.6557377049180327,target,files
24880,2018-02-14 10:28:54,0.6779661016949152,target,files
24881,2018-02-14 10:28:55,0.4545454545454545,target,files
24882,2018-02-14 10:28:56,0.547945205479452,target,files
24883,2018-02-14 10:28:57,0.5882352941176471,target,files
24884,2018-02-14 10:28:58,0.5714285714285714,target,files
24885,2018-02-14 10:28:59,0.7407407407407407,target,files
24886,2018-02-14 10:29:00,0.4938271604938271,target,files
24887,2018-02-14 10:29:01,0.4166666666666667,target,files
24888,2018-02-14 10:29:02,0.6557377049180327,target,files
24889,2018-02-14 10:29:03,0.6666666666666666,target,files
24890,2018-02-14 10:29:04,0.6896551724137931,target,files
24891,2018-02-14 10:29:05,0.7017543859649122,target,files
24892,2018-02-14 10:29:06,0.7017543859649122,target,files
24893,2018-02-14 10:29:07,0.625,target,files
24894,2018-02-14 10:29:08,0.6060606060606061,target,files
24895,2018-02-14 10:29:09,0.6060606060606061,target,files
24896,2018-02-14 10:29:10,0.1574803149606299,target,files
24897,2018-02-14 10:29:11,0.3571428571428571,target,files
24898,2018-02-14 10:29:12,0.425531914893617,target,files
24899,2018-02-14 10:29:13,0.5,target,files
24900,2018-02-14 10:29:14,0.5,target,files
24901,2018-02-14 10:29:15,0.5714285714285714,target,files
24902,2018-02-14 10:29:16,0.3636363636363636,target,files
24903,2018-02-14 10:29:17,0.7407407407407407,target,files
24904,2018-02-14 10:29:18,0.5714285714285714,target,files
24905,2018-02-14 10:29:19,0.5128205128205128,target,files
24906,2018-02-14 10:29:20,0.7272727272727273,target,files
24907,2018-02-14 10:29:21,0.7142857142857143,target,files
24908,2018-02-14 10:29:22,0.4761904761904761,target,files
24909,2018-02-14 10:29:23,0.7272727272727273,target,files
24910,2018-02-14 10:29:24,0.7142857142857143,target,files
24911,2018-02-14 10:29:25,0.7692307692307693,target,files
24912,2018-02-14 10:29:26,0.7017543859649122,target,files
24913,2018-02-14 10:29:27,0.7142857142857143,target,files
24914,2018-02-14 10:29:28,0.5714285714285714,target,files
24915,2018-02-14 10:29:29,0.8333333333333334,target,files
24916,2018-02-14 10:29:30,0.5769230769230769,target,files
24917,2018-02-14 10:29:31,0.625,target,files
24918,2018-02-14 10:29:32,0.4444444444444444,target,files
24919,2018-02-14 10:29:33,0.6122448979591837,target,files
24920,2018-02-14 10:29:34,0.4918032786885246,target,files
24921,2018-02-14 10:29:35,0.7272727272727273,target,files
24922,2018-02-14 10:29:36,0.3061224489795918,target,files
24923,2018-02-14 10:29:37,0.5172413793103449,target,files
24924,2018-02-14 10:29:38,0.5882352941176471,target,files
24925,2018-02-14 10:29:39,0.5660377358490566,target,files
24926,2018-02-14 10:29:40,0.7317073170731707,target,files
24927,2018-02-14 10:29:41,0.8,target,files
24928,2018-02-14 10:29:42,0.6666666666666666,target,files
24929,2018-02-14 10:29:43,0.6122448979591837,target,files
24930,2018-02-14 10:29:44,0.851063829787234,target,files
24931,2018-02-14 10:29:45,0.6666666666666666,target,files
24932,2018-02-14 10:29:46,0.4285714285714285,target,files
24933,2018-02-14 10:29:47,0.3846153846153846,target,files
24934,2018-02-14 10:29:48,0.5084745762711864,target,files
24935,2018-02-14 10:29:49,0.2912621359223301,target,files
24936,2018-02-14 10:29:50,0.7272727272727273,target,files
24937,2018-02-14 10:29:51,0.6818181818181818,target,files
24938,2018-02-14 10:29:52,0.6976744186046512,target,files
24939,2018-02-14 10:29:53,0.7017543859649122,target,files
24940,2018-02-14 10:29:54,0.8333333333333334,target,files
24941,2018-02-14 10:29:55,0.6,target,files
24942,2018-02-14 10:29:56,0.5555555555555556,target,files
24943,2018-02-14 10:29:57,0.5660377358490566,target,files
24944,2018-02-14 10:29:58,0.7692307692307693,target,files
24945,2018-02-14 10:29:59,0.3809523809523809,target,files
24946,2018-02-14 10:30:00,0.5084745762711864,target,files
24947,2018-02-14 10:30:01,0.4838709677419355,target,files
24948,2018-02-14 10:30:02,0.6451612903225806,target,files
24949,2018-02-14 10:30:03,0.6521739130434783,target,files
24950,2018-02-14 10:30:04,0.6521739130434783,target,files
24951,2018-02-14 10:30:05,0.6779661016949152,target,files
24952,2018-02-14 10:30:06,0.5172413793103449,target,files
24953,2018-02-14 10:30:07,0.8108108108108109,target,files
24954,2018-02-14 10:30:08,0.8163265306122449,target,files
24955,2018-02-14 10:30:09,0.6382978723404256,target,files
24956,2018-02-14 10:30:10,0.6818181818181818,target,files
24957,2018-02-14 10:30:11,0.7142857142857143,target,files
24958,2018-02-14 10:30:12,0.5,target,files
24959,2018-02-14 10:30:13,0.5172413793103449,target,files
24960,2018-02-14 10:30:14,0.625,target,files
24961,2018-02-14 10:30:15,0.4761904761904761,target,files
24962,2018-02-14 10:30:16,0.4285714285714285,target,files
24963,2018-02-14 10:30:17,0.6,target,files
24964,2018-02-14 10:30:18,0.4918032786885246,target,files
24965,2018-02-14 10:30:19,0.6896551724137931,target,files
24966,2018-02-14 10:30:20,0.5172413793103449,target,files
24967,2018-02-14 10:30:21,0.6521739130434783,target,files
24968,2018-02-14 10:30:22,0.8163265306122449,target,files
24969,2018-02-14 10:30:23,0.5263157894736842,target,files
24970,2018-02-14 10:30:24,0.5454545454545454,target,files
24971,2018-02-14 10:30:25,0.4651162790697674,target,files
24972,2018-02-14 10:30:26,0.4615384615384615,target,files
24973,2018-02-14 10:30:27,0.6818181818181818,target,files
24974,2018-02-14 10:30:28,0.7692307692307693,target,files
24975,2018-02-14 10:30:29,0.75,target,files
24976,2018-02-14 10:30:30,0.46875,target,files
24977,2018-02-14 10:30:31,0.8,target,files
24978,2018-02-14 10:30:32,0.6521739130434783,target,files
24979,2018-02-14 10:30:33,0.6122448979591837,target,files
24980,2018-02-14 10:30:34,0.7017543859649122,target,files
24981,2018-02-14 10:30:35,0.6122448979591837,target,files
24982,2018-02-14 10:30:36,0.410958904109589,target,files
24983,2018-02-14 10:30:37,0.6451612903225806,target,files
24984,2018-02-14 10:30:38,0.3448275862068966,target,files
24985,2018-02-14 10:30:39,0.5454545454545454,target,files
24986,2018-02-14 10:30:40,0.6792452830188679,target,files
24987,2018-02-14 10:30:41,0.7017543859649122,target,files
24988,2018-02-14 10:30:42,0.6060606060606061,target,files
24989,2018-02-14 10:30:43,0.6896551724137931,target,files
24990,2018-02-14 10:30:44,0.7692307692307693,target,files
24991,2018-02-14 10:30:45,0.3508771929824561,target,files
24992,2018-02-14 10:30:46,0.5633802816901409,target,files
24993,2018-02-14 10:30:47,0.7272727272727273,target,files
24994,2018-02-14 10:30:48,0.1941747572815534,target,files
24995,2018-02-14 10:30:49,0.5333333333333333,target,files
24996,2018-02-14 10:30:50,0.4123711340206185,target,files
24997,2018-02-14 10:30:51,0.2564102564102564,target,files
24998,2018-02-14 10:30:52,0.5555555555555556,target,files
24999,2018-02-14 10:30:53,0.425531914893617,target,files
25000,2018-02-14 10:30:54,0.6451612903225806,target,files
25001,2018-02-14 10:30:55,0.5633802816901409,target,files
25002,2018-02-14 10:30:56,0.3125,target,files
25003,2018-02-14 10:30:57,0.1709401709401709,target,files
25004,2018-02-14 10:30:58,0.625,target,files
25005,2018-02-14 10:30:59,0.6896551724137931,target,files
25006,2018-02-14 10:31:00,0.6060606060606061,target,files
25007,2018-02-14 10:31:01,0.8,target,files
25008,2018-02-14 10:31:02,0.7407407407407407,target,files
25009,2018-02-14 10:31:03,0.6896551724137931,target,files
25010,2018-02-14 10:31:04,0.6060606060606061,target,files
25011,2018-02-14 10:31:05,0.6451612903225806,target,files
25012,2018-02-14 10:31:06,0.5263157894736842,target,files
25013,2018-02-14 10:31:07,0.5882352941176471,target,files
25014,2018-02-14 10:31:08,0.7017543859649122,target,files
25015,2018-02-14 10:31:09,0.5714285714285714,target,files
25016,2018-02-14 10:31:10,0.6779661016949152,target,files
25017,2018-02-14 10:31:11,0.6349206349206349,target,files
25018,2018-02-14 10:31:12,0.5555555555555556,target,files
25019,2018-02-14 10:31:13,0.5128205128205128,target,files
25020,2018-02-14 10:31:14,0.6779661016949152,target,files
25021,2018-02-14 10:31:15,0.3174603174603174,target,files
25022,2018-02-14 10:31:16,0.6666666666666666,target,files
25023,2018-02-14 10:31:17,0.3076923076923077,target,files
25024,2018-02-14 10:31:18,0.3389830508474576,target,files
25025,2018-02-14 10:31:19,0.6451612903225806,target,files
25026,2018-02-14 10:31:20,0.7017543859649122,target,files
25027,2018-02-14 10:31:21,0.5555555555555556,target,files
25028,2018-02-14 10:31:22,0.625,target,files
25029,2018-02-14 10:31:23,0.6451612903225806,target,files
25030,2018-02-14 10:31:24,0.4081632653061224,target,files
25031,2018-02-14 10:31:25,0.5797101449275363,target,files
25032,2018-02-14 10:31:26,0.2752293577981651,target,files
25033,2018-02-14 10:31:27,0.2290076335877862,target,files
25034,2018-02-14 10:31:28,0.3846153846153846,target,files
25035,2018-02-14 10:31:29,0.3488372093023256,target,files
25036,2018-02-14 10:31:30,0.2479338842975206,target,files
25037,2018-02-14 10:31:31,0.2515723270440251,target,files
25038,2018-02-14 10:31:32,0.3,target,files
25039,2018-02-14 10:31:33,0.5769230769230769,target,files
25040,2018-02-14 10:31:34,0.291970802919708,target,files
25041,2018-02-14 10:31:35,0.1470588235294117,target,files
25042,2018-02-14 10:31:36,0.1973684210526315,target,files
25043,2018-02-14 10:31:37,0.1913875598086124,target,files
25044,2018-02-14 10:31:38,0.3,target,files
25045,2018-02-14 10:31:39,0.3260869565217391,target,files
25046,2018-02-14 10:31:40,0.5194805194805194,target,files
25047,2018-02-14 10:31:41,0.2941176470588235,target,files
25048,2018-02-14 10:31:42,0.5555555555555556,target,files
25049,2018-02-14 10:31:43,0.6349206349206349,target,files
25050,2018-02-14 10:31:44,0.5454545454545454,target,files
25051,2018-02-14 10:31:45,0.5357142857142857,target,files
25052,2018-02-14 10:31:46,0.6451612903225806,target,files
25053,2018-02-14 10:31:47,0.5084745762711864,target,files
25054,2018-02-14 10:31:48,0.6122448979591837,target,files
25055,2018-02-14 10:31:49,0.7692307692307693,target,files
25056,2018-02-14 10:31:50,0.75,target,files
25057,2018-02-14 10:31:51,0.3529411764705882,target,files
25058,2018-02-14 10:31:52,0.5797101449275363,target,files
25059,2018-02-14 10:31:53,0.5,target,files
25060,2018-02-14 10:31:54,0.5882352941176471,target,files
25061,2018-02-14 10:31:55,0.7272727272727273,target,files
25062,2018-02-14 10:31:56,0.7142857142857143,target,files
25063,2018-02-14 10:31:57,0.6,target,files
25064,2018-02-14 10:31:58,0.6557377049180327,target,files
25065,2018-02-14 10:31:59,0.5454545454545454,target,files
25066,2018-02-14 10:32:00,0.6382978723404256,target,files
25067,2018-02-14 10:32:01,0.6779661016949152,target,files
25068,2018-02-14 10:32:02,0.625,target,files
25069,2018-02-14 10:32:03,0.6,target,files
25070,2018-02-14 10:32:04,0.6557377049180327,target,files
25071,2018-02-14 10:32:05,0.5660377358490566,target,files
25072,2018-02-14 10:32:06,0.4918032786885246,target,files
25073,2018-02-14 10:32:07,0.547945205479452,target,files
25074,2018-02-14 10:32:08,0.6,target,files
25075,2018-02-14 10:32:09,0.625,target,files
25076,2018-02-14 10:32:10,0.625,target,files
25077,2018-02-14 10:32:11,0.6521739130434783,target,files
25078,2018-02-14 10:32:12,0.8108108108108109,target,files
25079,2018-02-14 10:32:13,0.6896551724137931,target,files
25080,2018-02-14 10:32:14,0.625,target,files
25081,2018-02-14 10:32:15,0.7692307692307693,target,files
25082,2018-02-14 10:32:16,0.3571428571428571,target,files
25083,2018-02-14 10:32:17,0.4761904761904761,target,files
25084,2018-02-14 10:32:18,0.425531914893617,target,files
25085,2018-02-14 10:32:19,0.3225806451612903,target,files
25086,2018-02-14 10:32:20,0.46875,target,files
25087,2018-02-14 10:32:21,0.5194805194805194,target,files
25088,2018-02-14 10:32:22,0.7142857142857143,target,files
25089,2018-02-14 10:32:23,0.5,target,files
25090,2018-02-14 10:32:24,0.5194805194805194,target,files
25091,2018-02-14 10:32:25,0.6521739130434783,target,files
25092,2018-02-14 10:32:26,0.8108108108108109,target,files
25093,2018-02-14 10:32:27,0.7017543859649122,target,files
25094,2018-02-14 10:32:28,0.5769230769230769,target,files
25095,2018-02-14 10:32:29,0.5263157894736842,target,files
25096,2018-02-14 10:32:30,0.7547169811320755,target,files
25097,2018-02-14 10:32:31,0.5555555555555556,target,files
25098,2018-02-14 10:32:32,0.6818181818181818,target,files
25099,2018-02-14 10:32:33,0.8,target,files
25100,2018-02-14 10:32:34,0.7142857142857143,target,files
25101,2018-02-14 10:32:35,0.5172413793103449,target,files
25102,2018-02-14 10:32:36,0.6060606060606061,target,files
25103,2018-02-14 10:32:37,0.7142857142857143,target,files
25104,2018-02-14 10:32:38,0.5416666666666666,target,files
25105,2018-02-14 10:32:39,0.6415094339622641,target,files
25106,2018-02-14 10:32:40,0.6349206349206349,target,files
25107,2018-02-14 10:32:41,0.5882352941176471,target,files
25108,2018-02-14 10:32:42,0.5333333333333333,target,files
25109,2018-02-14 10:32:45,0.3305785123966942,target,files
25110,2018-02-14 10:32:46,0.3361344537815126,target,files
25111,2018-02-14 10:32:47,0.6060606060606061,target,files
25112,2018-02-14 10:32:48,0.7142857142857143,target,files
25113,2018-02-14 10:32:49,0.7142857142857143,target,files
25114,2018-02-14 10:32:50,0.7142857142857143,target,files
25115,2018-02-14 10:32:51,0.6349206349206349,target,files
25116,2018-02-14 10:32:52,0.425531914893617,target,files
25117,2018-02-14 10:32:53,0.2631578947368421,target,files
25118,2018-02-14 10:32:54,0.6779661016949152,target,files
25119,2018-02-14 10:32:55,0.6666666666666666,target,files
25120,2018-02-14 10:32:56,0.3508771929824561,target,files
25121,2018-02-14 10:32:57,0.449438202247191,target,files
25122,2018-02-14 10:32:58,0.5333333333333333,target,files
25123,2018-02-14 10:32:59,0.7692307692307693,target,files
25124,2018-02-14 10:33:00,0.8695652173913043,target,files
25125,2018-02-14 10:33:01,0.7142857142857143,target,files
25126,2018-02-14 10:33:02,0.4878048780487805,target,files
25127,2018-02-14 10:33:03,0.7692307692307693,target,files
25128,2018-02-14 10:33:04,0.7547169811320755,target,files
25129,2018-02-14 10:33:05,0.6666666666666666,target,files
25130,2018-02-14 10:33:06,0.7142857142857143,target,files
25131,2018-02-14 10:33:07,0.6779661016949152,target,files
25132,2018-02-14 10:33:08,0.4761904761904761,target,files
25133,2018-02-14 10:33:09,0.6557377049180327,target,files
25134,2018-02-14 10:33:10,0.8,target,files
25135,2018-02-14 10:33:12,0.7017543859649122,target,files
25136,2018-02-14 10:33:13,0.6779661016949152,target,files
25137,2018-02-14 10:33:14,0.5,target,files
25138,2018-02-14 10:33:15,0.6349206349206349,target,files
25139,2018-02-14 10:33:16,0.7142857142857143,target,files
25140,2018-02-14 10:33:17,0.4347826086956521,target,files
25141,2018-02-14 10:33:18,0.4938271604938271,target,files
25142,2018-02-14 10:33:19,0.6349206349206349,target,files
25143,2018-02-14 10:33:20,0.3448275862068966,target,files
25144,2018-02-14 10:33:21,0.6153846153846154,target,files
25145,2018-02-14 10:33:22,0.7692307692307693,target,files
25146,2018-02-14 10:33:23,0.5882352941176471,target,files
25147,2018-02-14 10:33:24,0.7017543859649122,target,files
25148,2018-02-14 10:33:25,0.5797101449275363,target,files
25149,2018-02-14 10:33:26,0.2941176470588235,target,files
25150,2018-02-14 10:33:27,0.5263157894736842,target,files
25151,2018-02-14 10:33:28,0.2857142857142857,target,files
25152,2018-02-14 10:33:29,0.5084745762711864,target,files
25153,2018-02-14 10:33:30,0.3883495145631068,target,files
25154,2018-02-14 10:33:31,0.3125,target,files
25155,2018-02-14 10:33:32,0.5,target,files
25156,2018-02-14 10:33:33,0.2702702702702703,target,files
25157,2018-02-14 10:33:34,0.3157894736842105,target,files
25158,2018-02-14 10:33:35,0.410958904109589,target,files
25159,2018-02-14 10:33:36,0.5797101449275363,target,files
25160,2018-02-14 10:33:37,0.234375,target,files
25161,2018-02-14 10:33:38,0.4285714285714285,target,files
25162,2018-02-14 10:33:39,0.5797101449275363,target,files
25163,2018-02-14 10:33:40,0.4477611940298507,target,files
25164,2018-02-14 10:33:42,0.5263157894736842,target,files
25165,2018-02-14 10:33:43,0.6382978723404256,target,files
25166,2018-02-14 10:33:44,0.6818181818181818,target,files
25167,2018-02-14 10:33:45,0.5633802816901409,target,files
25168,2018-02-14 10:33:46,0.4838709677419355,target,files
25169,2018-02-14 10:33:47,0.379746835443038,target,files
25170,2018-02-14 10:33:48,0.5714285714285714,target,files
25171,2018-02-14 10:33:49,0.5172413793103449,target,files
25172,2018-02-14 10:33:50,0.6818181818181818,target,files
25173,2018-02-14 10:33:51,0.6060606060606061,target,files
25174,2018-02-14 10:33:52,0.3260869565217391,target,files
25175,2018-02-14 10:33:53,0.2941176470588235,target,files
25176,2018-02-14 10:33:54,0.2631578947368421,target,files
25177,2018-02-14 10:33:55,0.4166666666666667,target,files
25178,2018-02-14 10:33:56,0.4918032786885246,target,files
25179,2018-02-14 10:33:57,0.2631578947368421,target,files
25180,2018-02-14 10:33:58,0.4477611940298507,target,files
25181,2018-02-14 10:33:59,0.6,target,files
25182,2018-02-14 10:34:00,0.6349206349206349,target,files
25183,2018-02-14 10:34:01,0.5882352941176471,target,files
25184,2018-02-14 10:34:02,0.5357142857142857,target,files
25185,2018-02-14 10:34:03,0.625,target,files
25186,2018-02-14 10:34:04,0.5660377358490566,target,files
25187,2018-02-14 10:34:05,0.4,target,files
25188,2018-02-14 10:34:06,0.4597701149425287,target,files
25189,2018-02-14 10:34:07,0.5263157894736842,target,files
25190,2018-02-14 10:34:08,0.2678571428571428,target,files
25191,2018-02-14 10:34:09,0.2285714285714285,target,files
25192,2018-02-14 10:34:10,0.2290076335877862,target,files
25193,2018-02-14 10:34:11,0.4,target,files
25194,2018-02-14 10:34:12,0.5263157894736842,target,files
25195,2018-02-14 10:34:13,0.1840490797546012,target,files
25196,2018-02-14 10:34:14,0.3488372093023256,target,files
25197,2018-02-14 10:34:15,0.4838709677419355,target,files
25198,2018-02-14 10:34:16,0.5660377358490566,target,files
25199,2018-02-14 10:34:17,0.6666666666666666,target,files
25200,2018-02-14 10:34:19,0.5,target,files
25201,2018-02-14 10:34:20,0.7407407407407407,target,files
25202,2018-02-14 10:34:21,0.5769230769230769,target,files
25203,2018-02-14 10:34:22,0.5084745762711864,target,files
25204,2018-02-14 10:34:23,0.5263157894736842,target,files
25205,2018-02-14 10:34:24,0.6122448979591837,target,files
25206,2018-02-14 10:34:25,0.5084745762711864,target,files
25207,2018-02-14 10:34:26,0.6666666666666666,target,files
25208,2018-02-14 10:34:27,0.4615384615384615,target,files
25209,2018-02-14 10:34:28,0.3703703703703703,target,files
25210,2018-02-14 10:34:29,0.3773584905660377,target,files
25211,2018-02-14 10:34:30,0.3296703296703296,target,files
25212,2018-02-14 10:34:31,0.3125,target,files
25213,2018-02-14 10:34:32,0.4395604395604395,target,files
25214,2018-02-14 10:34:33,0.5263157894736842,target,files
25215,2018-02-14 10:34:34,0.4347826086956521,target,files
25216,2018-02-14 10:34:35,0.4545454545454545,target,files
25217,2018-02-14 10:34:36,0.5660377358490566,target,files
25218,2018-02-14 10:34:37,0.5172413793103449,target,files
25219,2018-02-14 10:34:38,0.5084745762711864,target,files
25220,2018-02-14 10:34:39,0.5063291139240507,target,files
25221,2018-02-14 10:34:40,0.1694915254237288,target,files
25222,2018-02-14 10:34:41,0.3100775193798449,target,files
25223,2018-02-14 10:34:42,0.2962962962962963,target,files
25224,2018-02-14 10:34:43,0.1652892561983471,target,files
25225,2018-02-14 10:34:44,0.272108843537415,target,files
25226,2018-02-14 10:34:45,0.1941747572815534,target,files
25227,2018-02-14 10:34:46,0.1818181818181818,target,files
25228,2018-02-14 10:34:47,0.3636363636363636,target,files
25229,2018-02-14 10:34:48,0.5405405405405406,target,files
25230,2018-02-14 10:34:49,0.3703703703703703,target,files
25231,2018-02-14 10:34:50,0.2298850574712643,target,files
25232,2018-02-14 10:34:51,0.5128205128205128,target,files
25233,2018-02-14 10:34:52,0.3389830508474576,target,files
